Variable_Name,Variable,Variable_Description,Variable_Methodology,Variable_Caveats,Additional_User_Information,Variable_References
HistStatVal,Historical Statistical Validation,The value in each model segment shows the number of GCMs (zero to thirteen) where the historical GCM distribution is statistically similar to the reference (Maurer) simulation during the historical period (1952-2005) for a given simulation type and PRMS metric. ,"Statistical significance is calculated using the Kolmogorov-Smirnov Test (KS test) using a threshold of alpha = 0.05 (Massey, 1951). In a previous version of this dataset ""a particular GCM was considered acceptable for representing a streamflow statistic for historical conditions if at least 75 percent of the modeling units (HRU or stream segments) did not reject the null  hypothesis of the KS test at an alpha of 0.05 when compared to the observation-based streamflow statistics. A streamflow statistic was considered acceptable overall if at least 10 of the GCMs passed the 75 percent criteria"" (LaFontaine and others, 2019).",Values are presented at each individual stream segment and therefore no threshold was adopted for whether a given model or statistic is acceptable over a region. Users should assess the fitness of a metric for their region of interest and may adopt the threshold detailed above as a benchmark. The choice of KS testing is generally useful for these applications given the distribution and number of observations (n=30) for each dataset. Users should maintain a consistent application of models and user should NOT limit their analysis to only those models that show acceptable performance.,"Statistics that do not pass this test may not be as reliable. However, this test assumes that the reference (Maurer) simulation is ""truth"" and users should investigate the reliability of the reference simulation in their area of interest through comparison with observation when available (see Plot Visualization Tab). ","*** LaFontaine, J.H., Hart, R.M., Hay, L.E., Farmer, W.H., Bock, A.R., Viger, R.J., Markstrom, S.L., Regan, R.S., and Driscoll, J.M., 2019, Simulation of water availability in the Southeastern United States for historical and potential future climate and land-cover conditions: U.S. Geological Survey Scientific Investigations Report 2019-5039, 83 p., https://doi.org/10.3133/sir20195039. *** Massey, F. J., 1951 The Kolmogorov-Smirnov Test for Goodness of Fit: Journal of the American Statistical Association, v. 46, no. 253, p. 68-78. https://doi.org/10.2307/2280095"
FutChangeSig,Future Change Significance,"The value in each model segment shows the number of GCMs (zero to thirteen) where the historical GCM distribution (1976-2005) is statistically different to a future period (2016-2045, 2046-2075, 2071-2100) in the same GCM for a given simulation type, emissions scenario, and PRMS metric. ","Statistical significance is calculated using the Kolmogorov-Smirnov Test (KS test) using a threshold of alpha = 0.05 (Massey, 1951; LaFontaine et al. 2019). If a model fails to reject the null hypothesis then the historical and future results could have been drawn from the same probability distribution and there is not a significant change in the distribution from the historical to future period.",Values are presented at each individual stream segment and therefore no threshold was adopted for whether a given model or statistic is acceptable over a region. Users should assess the fitness of a metric for their region of interest. Users should NOT limit their analysis to only those models that show a significant change. The choice of KS testing is generally useful for these applications given the distribution and number of observations (n=30) for each dataset.,Statistics that show significant change may be seen in models with large changes in temperature and precipitation among the full ensemble. This metric is provided to users to contextualize changes across time and highlight where changes become statistically significant.,"*** LaFontaine, J.H., Hart, R.M., Hay, L.E., Farmer, W.H., Bock, A.R., Viger, R.J., Markstrom, S.L., Regan, R.S., and Driscoll, J.M., 2019, Simulation of water availability in the Southeastern United States for historical and potential future climate and land-cover conditions: U.S. Geological Survey Scientific Investigations Report 2019-5039, 83 p., https://doi.org/10.3133/sir20195039. *** Massey, F. J., 1951 The Kolmogorov-Smirnov Test for Goodness of Fit: Journal of the American Statistical Association, v. 46, no. 253, p. 68-78. https://doi.org/10.2307/2280095"
ModelAgreement,Model Agreement,"The value in each model segment shows the number of GCMs (zero to thirteen) that show an increase in the metric from the historical (1976-2005) to the future period (2016-2045, 2046-2075, 2071-2100) in the same GCM for a given simulation type, emissions scenario, and PRMS metric. ","Model agreement is calculated by summing the number of models projected to have a positive change in the metric for each time period, simulation type, emissions scenario, and PRMS metric for each individual model segment. Note that this metric shows the number of models that agree on a positive numeric change in the metric. Therefore values on either end of the distribution show high model agreement, for example, 13 indicates that all models indicate a positive numeric change in the metric and a 0 indicates that all models indicate a negative numeric change in the metric. ",High model agreement does not necessarily indicate that the projected changes are large or statistically significant relative to the historical distribution (see Future Change Significance).,N/A,"*** LaFontaine, J.H., Hart, R.M., Hay, L.E., Farmer, W.H., Bock, A.R., Viger, R.J., Markstrom, S.L., Regan, R.S., and Driscoll, J.M., 2019, Simulation of water availability in the Southeastern United States for historical and potential future climate and land-cover conditions: U.S. Geological Survey Scientific Investigations Report 2019-5039, 83 p., https://doi.org/10.3133/sir20195039. *** LaFontaine, J.H., and Riley, J.W., 2023a, Model Input and Output for Hydrologic Simulations for the Conterminous United States for Historical and Future Conditions Using the National Hydrologic Model Infrastructure (NHM) and the Coupled Model Intercomparison Project Phase 5 (CMIP5), 1950-2100: U.S. Geological Survey data release, https://doi.org/10.5066/P9EBKREQ."
SeasFlow10cfs,Reference Avg. Seasonal Flow <10 cfs,This layer indicates segments where at least one season has an average flow of less than 10 cfs in the reference (Maurer) simulation during the historical period (1976-2005) for a given simulation type. Segments with low flow are indicated with a 1 while segments that do not exhibit low flow as defined here are indicated with a 0.,"Seasonal average flow was calculated from the monthly mean metrics (ma12-ma23) for October-December, January-March, April-June, and July-September for the reference (Maurer) simulation. ","Averaging over a three month period and over the historical period as a whole may miss particularly low flow years or low flow within a single month, excluding some stream segments from the low flow classification. The threshold of 10 cfs is subjective, and other low flow thresholds may be more appropriate for some locations or applications.","Users should use caution when looking at change metrics in these streams given the very high (un-physical) changes seen, especially for low-flow metrics. This classification may also miss zero flow streams based on observations. The classification is performed for the Maurer reference dataset and therefore some GCMs may also have extremely low flow simulated that is not captured by this methodology. Users should examine the monthly mean flow values (shown in the Plot Visualization Tab) and use caution if low flow thresholds are crossed.","*** LaFontaine, J.H., Hart, R.M., Hay, L.E., Farmer, W.H., Bock, A.R., Viger, R.J., Markstrom, S.L., Regan, R.S., and Driscoll, J.M., 2019, Simulation of water availability in the Southeastern United States for historical and potential future climate and land-cover conditions: U.S. Geological Survey Scientific Investigations Report 2019-5039, 83 p., https://doi.org/10.3133/sir20195039. *** LaFontaine, J.H., and Riley, J.W., 2023a, Model Input and Output for Hydrologic Simulations for the Conterminous United States for Historical and Future Conditions Using the National Hydrologic Model Infrastructure (NHM) and the Coupled Model Intercomparison Project Phase 5 (CMIP5), 1950-2100: U.S. Geological Survey data release, https://doi.org/10.5066/P9EBKREQ."
SeasFlow1cfs,Reference Avg. Seasonal Flow <1 cfs,This layer indicates segments where at least one season has an average flow of less than 1 cfs in the reference (Maurer) simulation during the historical period (1976-2005) for a given simulation type. Segments with low flow are indicated with a 1 while segments that do not exhibit low flow as defined here are indicated with a 0.,"Seasonal average flow was calculated from the monthly mean metrics (ma12-ma23) for October-December, January-March, April-June, and July-September for the reference (Maurer) simulation. ","Averaging over a three month period and over the historical period as a whole may miss particularly low flow years or low flow within a single month, excluding some stream segments from the low flow classification. The threshold of 1 cfs is subjective, and other low flow thresholds may be more appropriate for some locations or applications.","Users should use caution when looking at change metrics in these streams given the very high (un-physical) changes seen, especially for low-flow metrics. This classification may also miss zero flow streams based on observations. The classification is performed for the Maurer reference dataset and therefore some GCMs may also have extremely low flow simulated that is not captured by this methodology. Users should examine the monthly mean flow values (shown in the Plot Visualization Tab) and use caution if low flow thresholds are crossed.","*** LaFontaine, J.H., Hart, R.M., Hay, L.E., Farmer, W.H., Bock, A.R., Viger, R.J., Markstrom, S.L., Regan, R.S., and Driscoll, J.M., 2019, Simulation of water availability in the Southeastern United States for historical and potential future climate and land-cover conditions: U.S. Geological Survey Scientific Investigations Report 2019-5039, 83 p., https://doi.org/10.3133/sir20195039. *** LaFontaine, J.H., and Riley, J.W., 2023a, Model Input and Output for Hydrologic Simulations for the Conterminous United States for Historical and Future Conditions Using the National Hydrologic Model Infrastructure (NHM) and the Coupled Model Intercomparison Project Phase 5 (CMIP5), 1950-2100: U.S. Geological Survey data release, https://doi.org/10.5066/P9EBKREQ."
SeasFlow01cfs,Reference Avg. Seasonal Flow <0.1 cfs,This layer indicates segments where at least one season has an average flow of less than 0.1 cfs in the reference (Maurer) simulation during the historical period (1976-2005) for a given simulation type. Segments with low flow are indicated with a 1 while segments that do not exhibit low flow as defined here are indicated with a 0.,"Seasonal average flow was calculated from the monthly mean metrics (ma12-ma23) for October-December, January-March, April-June, and July-September for the reference (Maurer) simulation. ","Averaging over a three month period and over the historical period as a whole may miss particularly low flow years or low flow within a single month, excluding some stream segments from the low flow classification. The threshold of 0.1 cfs is subjective, and other low flow thresholds may be more appropriate for some locations or applications. This flow threshold is also adopted in the PRMS metric LF1.","Users should use caution when looking at change metrics in these streams given the very high (un-physical) changes seen, especially for low-flow metrics. This classification may also miss zero flow streams based on observations. The classification is performed for the Maurer reference dataset and therefore some GCMs may also have extremely low flow simulated that is not captured by this methodology. Users should examine the monthly mean flow values (shown in the Plot Visualization Tab) and use caution if low flow thresholds are crossed.","*** LaFontaine, J.H., and Riley, J.W., 2023a, Model Input and Output for Hydrologic Simulations for the Conterminous United States for Historical and Future Conditions Using the National Hydrologic Model Infrastructure (NHM) and the Coupled Model Intercomparison Project Phase 5 (CMIP5), 1950-2100: U.S. Geological Survey data release, https://doi.org/10.5066/P9EBKREQ."
HistLandCover,Historical Land Cover Type,"The value shown is the land cover classification for the historical period (1952-2005) identified in the time invariant parameter files. Categories are 0 = bare ground, 1 = grass, 2 =  shrub/scrub, 3 = trees.","Land cover classification (cov_type) is a PRMS parameter assigned to each hydrologic response unit (hru) (LaFontaine et al. 2023b). Here we identify the hru's that directly contribute to each stream segment and assign the land cover type that covers the most contributing area to each segment. ""These parameters were developed from the raw land-cover values from the EROS grids and summarized for each HRU. The five hydrologic parameters were derived from both historical and potential future data sources (Sohl and others, 2014, 2016). The historical dataset consisted of (1) annual time step historical land-cover estimates for 1992-2005 from the National Assessment of Ecosystem Carbon and Greenhouse Gas Fluxes project, and (2) annual time step land-cover data for 1938-1992 based on best available tabular and statistical data, including data from the Agriculture Census, Population Census, USGS Land Cover Trends, and other sources (Sohl and others, 2014, 2016). In the static simulation, Dominant land-cover type and vegetation density parameters were computed by Regan and others (2018) using the National Land Cover Database 2001 (NLCD2001; Homer and others, 2007)"" (La Fontaine et al., 2019).",Historical/static land cover is anchored to 2001.,N/A,"*** LaFontaine, J.H., Hart, R.M., Hay, L.E., Farmer, W.H., Bock, A.R., Viger, R.J., Markstrom, S.L., Regan, R.S., and Driscoll, J.M., 2019, Simulation of water availability in the Southeastern United States for historical and potential future climate and land-cover conditions: U.S. Geological Survey Scientific Investigations Report 2019-5039, 83 p., https://doi.org/10.3133/sir20195039. *** LaFontaine, J.H., and Riley, J.W., 2023a, Model Input and Output for Hydrologic Simulations for the Conterminous United States for Historical and Future Conditions Using the National Hydrologic Model Infrastructure (NHM) and the Coupled Model Intercomparison Project Phase 5 (CMIP5), 1950-2100: U.S. Geological Survey data release, https://doi.org/10.5066/P9EBKREQ. *** LaFontaine, J.H., Hay, L.E., and Riley, J.R., 2023b, Application of the National Hydrologic Model Infrastructure with the Precipitation-Runoff Modeling System (NHM-PRMS), 1950-2010, Maurer Calibration: U.S. Geological Survey data release, https://doi.org/10.5066/P9CVHLMB."
HistImpPerc,Historical Impervious Percent,The value shown is the percent of impervious area for the historical period (1952-2005) identified in the time invariant parameter files (between 0 and 1). A larger value indicates a higher percentage of the associated hru is classified as impervious area. ,"Percent impervious area (percent_imperv) is a PRMS parameter assigned to each hydrologic response unit (hru) (LaFontaine et al. 2023b). Here we identify the hru's that directly contribute to each stream segment and assign an area weighted value to each segment. ""Overland runoff parameters describing percent impervious area, maximum contributing area, and runoff fraction were computed using the NLCD2001, the NHDPlus version 1 DEM and waterbodies coverage, and estimates of Topographic Wetness Index (Beven and Kirby, 1979)"" ​(LaFontaine et al. 2019).",Historical/static land cover is anchored to 2001.,N/A,"*** LaFontaine, J.H., Hart, R.M., Hay, L.E., Farmer, W.H., Bock, A.R., Viger, R.J., Markstrom, S.L., Regan, R.S., and Driscoll, J.M., 2019, Simulation of water availability in the Southeastern United States for historical and potential future climate and land-cover conditions: U.S. Geological Survey Scientific Investigations Report 2019-5039, 83 p., https://doi.org/10.3133/sir20195039. *** LaFontaine, J.H., and Riley, J.W., 2023a, Model Input and Output for Hydrologic Simulations for the Conterminous United States for Historical and Future Conditions Using the National Hydrologic Model Infrastructure (NHM) and the Coupled Model Intercomparison Project Phase 5 (CMIP5), 1950-2100: U.S. Geological Survey data release, https://doi.org/10.5066/P9EBKREQ. *** LaFontaine, J.H., Hay, L.E., and Riley, J.R., 2023b, Application of the National Hydrologic Model Infrastructure with the Precipitation-Runoff Modeling System (NHM-PRMS), 1950-2010, Maurer Calibration: U.S. Geological Survey data release, https://doi.org/10.5066/P9CVHLMB."
ChangeLandCover,Change in Land Cover,"This value indicates the change in land cover from the historical (1976-2005) to the future period (2016-2045, 2046-2075, 2071-2100) for the dynamic simulation. The land cover classes are designated as 0 = bare ground, 1 = grass, 2 =  shrub/scrub, 3 = trees. If the change is positive, the land cover changed to a more vegetated type; if the change is negative, the land cover changed to a less vegetated type. A value of zero means that the cover type remained the same. ","Land cover classification (cov_type) is a PRMS parameter assigned to each hydrologic response unit (hru) (LaFontaine et al. 2023b). Here we identify the hru's that directly contribute to each stream segment and assign the land cover type that covers the most contributing area to each segment. The land cover type that exists for the most years in the period is used (i.e. the mode). ""The potential future land-cover estimates for 2006-2050 were simulated by Sohl and others (2014) using the Intergovernmental Panel on Climate Change Special Report on Emissions Scenarios A1B emissions scenario as part of the National Assessment of Ecosystem Carbon and Greenhouse Gas Fluxes project"" (La Fontaine et al., 2019).",User needs to be aware that the future land cover is projected using the A1B emissions scenario and therefore may not necessarily align with the climate projections being used as input for temperature and precipitation (RCP).,Areas that experience drastic changes in land cover type can lead to significant changes in runoff. Users should be aware of areas that have significant land use change when considering static vs. dynamic projections.,"*** LaFontaine, J.H., Hart, R.M., Hay, L.E., Farmer, W.H., Bock, A.R., Viger, R.J., Markstrom, S.L., Regan, R.S., and Driscoll, J.M., 2019, Simulation of water availability in the Southeastern United States for historical and potential future climate and land-cover conditions: U.S. Geological Survey Scientific Investigations Report 2019-5039, 83 p., https://doi.org/10.3133/sir20195039. *** LaFontaine, J.H., and Riley, J.W., 2023a, Model Input and Output for Hydrologic Simulations for the Conterminous United States for Historical and Future Conditions Using the National Hydrologic Model Infrastructure (NHM) and the Coupled Model Intercomparison Project Phase 5 (CMIP5), 1950-2100: U.S. Geological Survey data release, https://doi.org/10.5066/P9EBKREQ. *** LaFontaine, J.H., Hay, L.E., and Riley, J.R., 2023b, Application of the National Hydrologic Model Infrastructure with the Precipitation-Runoff Modeling System (NHM-PRMS), 1950-2010, Maurer Calibration: U.S. Geological Survey data release, https://doi.org/10.5066/P9CVHLMB."
ChangeImpPerc,Change in Impervious Percent,"This value indicates the change in impervious area from the historical (1976-2005) to the future period (2016-2045, 2046-2075, 2071-2100) for the dynamic simulation. A positive number indicates the percentage of impervious area increased in the future. ","Percent impervious area (percent_imperv) is a PRMS parameter assigned to each hydrologic response unit (hru) (LaFontaine et al. 2023b). Here we identify the hru's that directly contribute to each stream segment and assign an area weighted value to each segment.  The average impervious area for the period is used. ""Overland runoff parameters describing percent impervious area, maximum contributing area, and runoff fraction were computed using the NLCD2001, the NHDPlus version 1 DEM and waterbodies coverage, and estimates of Topographic Wetness Index (Beven and Kirby, 1979)"" ​(LaFontaine et al. 2019).",User needs to be aware that the future land cover is projected using the A1B emissions scenario and therefore may not necessarily align with the climate projections being used as input for temperature and precipitation (RCP).,Areas that experience drastic changes in land cover type can lead to significant changes in runoff. Users should be aware of areas that have significant land use change when considering static vs. dynamic projections. Increases in impervious area can lead to reduced infiltration and increases in the number and magnitude of storm runoff events. This can also impact the calculation of model evapotranspiration.,"*** LaFontaine, J.H., Hart, R.M., Hay, L.E., Farmer, W.H., Bock, A.R., Viger, R.J., Markstrom, S.L., Regan, R.S., and Driscoll, J.M., 2019, Simulation of water availability in the Southeastern United States for historical and potential future climate and land-cover conditions: U.S. Geological Survey Scientific Investigations Report 2019-5039, 83 p., https://doi.org/10.3133/sir20195039. *** LaFontaine, J.H., and Riley, J.W., 2023a, Model Input and Output for Hydrologic Simulations for the Conterminous United States for Historical and Future Conditions Using the National Hydrologic Model Infrastructure (NHM) and the Coupled Model Intercomparison Project Phase 5 (CMIP5), 1950-2100: U.S. Geological Survey data release, https://doi.org/10.5066/P9EBKREQ. *** LaFontaine, J.H., Hay, L.E., and Riley, J.R., 2023b, Application of the National Hydrologic Model Infrastructure with the Precipitation-Runoff Modeling System (NHM-PRMS), 1950-2010, Maurer Calibration: U.S. Geological Survey data release, https://doi.org/10.5066/P9CVHLMB."
