statistic_name,category,code_base,difference_method,statistic_description
dh1,duration,mhit,ratio,Annual maximum daily flow. Compute the maximum of a 1-day moving average flow for each year. DH1 is the median of these values (cubic feet per second - temporal).
dh2,duration,mhit,ratio,Annual maximum of 3-day moving average flows. Compute the maximum of a 3-day moving average flow for each year. DH2 is the median of these values (cubic feet per second - temporal).
dh3,duration,mhit,ratio,Annual maximum of 7-day moving average flows. Compute the maximum of a 7-day moving average flow for each year. DH3 is the median of these values (cubic feet per second - temporal).
dh4,duration,mhit,ratio,Annual maximum of 30-day moving average flows. Compute the maximum of 30-day moving average flows. Compute the maximum of a 30-day moving average flow for each year. DH4 is the median of these values (cubic feet per second - temporal).
dh5,duration,mhit,ratio,Annual maximum of 90-day moving average flows. Compute the maximum of a 90-day moving average flow for each year. DH5 is the median of these values (cubic feet per second - temporal).
dh15,duration,mhit,ratio,High flow pulse duration. Compute the average duration for flow events with flows above a threshold equal to the 75th percentile value for each year in the flow record. DH15 is the median of the yearly average durations (days/year - temporal).
dl1,duration,mhit,ratio,Annual minimum daily flow. Compute the minimum 1-day average flow for each year. DL1 is the median of these values (cubic feet per second - temporal).
dl2,duration,mhit,ratio,Annual minimum of 3-day moving average flow. Compute the minimum of a 3-day moving average flow for each year. DL2 is the median of these values (cubic feet per second - temporal).
dl3,duration,mhit,ratio,Annual minimum of 7-day moving average flow. Compute the minimum of a 7-day moving average flow for each year. DL3 is the median of these values (cubic feet per second - temporal).
dl4,duration,mhit,ratio,Annual minimum of 30-day moving average flow. Compute the minimum of a 30-day moving average flow for each year. DL4 is the median of these values (cubic feet per second - temporal).
dl5,duration,mhit,ratio,Annual minimum of 90-day moving average flow. Compute the minimum of a 90-day moving average flow for each year. DL5 is the median of these values (cubic feet per second - temporal).
dl16,duration,mhit,ratio,Low flow pulse duration. Compute the average pulse duration for each year for flow events below a threshold equal to the 25th percentile value for the entire flow record. DL16 is the median of the yearly average durations (days/year - temporal).
lf1,duration,matlab,absolute,Number of days per year below a threshold of 0.1 cubic feet per second per square mile. LF1 is the median annual number of days below the threshold (number of days/year - temporal).
spr_dur3,duration,matlab,ratio,Spring (April-June) maximum of 3-day moving average flows. Compute the maximum of a 3-day moving average flow for each year. SPR_DUR3 is the median of these values (cubic feet per second - temporal).
spr_dur7,duration,matlab,ratio,Spring (April-June) maximum of 7-day moving average flows. Compute the maximum of a 7-day moving average flow for each year. SPR_DUR7 is the median of these values (cubic feet per second - temporal).
sum_dur3,duration,matlab,ratio,Summer (July-September) minimum of 3-day moving average flow. Compute the minimum of a 3-day moving average flow for each year. SUM_DUR3 is the median of these values (cubic feet per second - temporal).
sum_dur7,duration,matlab,ratio,Summer (July-September) minimum of 7-day moving average flow. Compute the minimum of a 7-day moving average flow for each year. SUM_DUR7 is the median of these values (cubic feet per second - temporal).
fh1,frequency,mhit,absolute,High flood pulse count. Compute the average number of flow events with flows above a threshold equal to the 75th percentile value for the entire flow record. FH1 is the median number of events (number of events/year - temporal).
fh5,frequency,mhit,absolute,Flood frequency. Compute the average number of flow events with flows above a threshold equal to the median flow value for the entire flow record. FH5 is the median number of events (number of events/year - temporal).
fh6,frequency,mhit,absolute,Flood frequency. Compute the average number of flow events with flows above a threshold equal to three times the median flow value for the entire flow record. FH6 is the median number of events (number of events/year - temporal). threshold equal to three times the median flow value for the entire flow record. FH6 is the median  number of events (number of events/year - temporal).
fh7,frequency,mhit,absolute,Flood frequency. Compute the average number of flow events with flows above a threshold equal to seven times the median flow value for the entire flow record. FH7 is the median number of events (number of events/year - temporal).
fl1,frequency,mhit,absolute,Low flood pulse count. Compute the average number of flow events with flows below a threshold equal to the 25th percentile value for the entire flow record. FL1 is the median number of events (number of events/year - temporal).
fl3,frequency,mhit,absolute,Frequency of low pulse spells. Compute the average number of flow events with flows below a threshold equal to 5 percent of the mean flow value for the entire flow record. FL3 is the median number of events (number of events/year - temporal).
spr_freq,frequency,matlab,absolute,Flood frequency for April-June. Compute the average number of flow events with flows above a threshold equal to the 10th percentile for the entire flow record. SPR_FREQ is the median number of events (number of events/year - temporal).
sum_freq,frequency,matlab,absolute,Flood frequency for July-September. Compute the average number of flow events with flows below a threshold equal to the 90th percentile for the entire flow record. SUM_FREQ is the median number of events (number of events/year - temporal).
ma3,magnitude,mhit,ratio,Coefficient of variation (standard deviation/mean) for each year. Compute the coefficient of variation for each year of daily flows. Compute the median of the annual coefficients of variation (percent - temporal).
ma4,magnitude,mhit,ratio,"Standard deviation of the percentiles of the logs of the entire flow record divided by the mean of percentiles of the logs. Compute the log10 of the daily flows for the entire record. Compute the 5th, 10th, 15th, 20th, 25th, 30th, 35th, 40th, 45th, 50th, 55th, 60th, 65th, 70th, 75th, 80th, 85th, 90th, and 95th percentiles for the logs of the entire flow record. Percentiles are computed by interpolating between the ordered (ascending) logs of the flow values. Compute the standard deviation and mean for the percentile values. Divide the standard deviation by the mean (percent - spatial)."
ma12,magnitude,mhit,ratio,Mean of monthly flow values for January.
ma13,magnitude,mhit,ratio,Mean of monthly flow values for February.
ma14,magnitude,mhit,ratio,Mean of monthly flow values for March.
ma15,magnitude,mhit,ratio,Mean of monthly flow values for April.
ma16,magnitude,mhit,ratio,Mean of monthly flow values for May.
ma17,magnitude,mhit,ratio,Mean of monthly flow values for June.
ma18,magnitude,mhit,ratio,Mean of monthly flow values for July.
ma19,magnitude,mhit,ratio,Mean of monthly flow values for August.
ma20,magnitude,mhit,ratio,Mean of monthly flow values for September.
ma21,magnitude,mhit,ratio,Mean of monthly flow values for October.
ma22,magnitude,mhit,ratio,Mean of monthly flow values for November.
ma23,magnitude,mhit,ratio,Mean of monthly flow values for December.
mh14,magnitude,mhit,ratio,Median of annual maximum flows. Compute the annual maximum flows from monthly maximum flows. Compute the ratio of annual maximum flow to median annual flow for each year. MH14 is the median of these ratios (dimensionless - temporal).
mh20,magnitude,mhit,ratio,Specific mean annual maximum flow. MH20 is the median of the annual maximum flows divided by the drainage area (cubic feet per second/square mile - temporal).
ml17,magnitude,mhit,ratio,Base flow. Compute the mean annual flows. Compute the minimum of a 7-day moving average flow for each year and divide them by the mean annual flow for that year. ML17 is the median of those ratios (dimensionless - temporal).
spr_mag,magnitude,matlab,ratio,Specific mean spring (April-June) maximum flow. MH20 is the median of the annual maximum flows divided by the drainage area (cubic feet per second/square mile - temporal).
sum_cv,magnitude,matlab,ratio,Coefficient of variation (standard deviation/mean) for each year for the summer (July-September). Compute the coefficient of variation for each year of daily flows. Compute the median of the annual coefficients of variation (percent - temporal).
sum_mag,magnitude,matlab,ratio,Minimum of the summer (July-September) flows divided by the drainage area (cubic feet per second/square mile - temporal).
ra1,rate_of_change,mhit,ratio,Rise rate. Compute the change in flow for days in which the change is positive for the entire flow record. RA1 is the median of these values (cubic feet per second/day - temporal).
ra3,rate_of_change,mhit,ratio,Fall rate. Compute the change in flow for days in which the change is negative for the entire flow record. RA3 is the median of these values (cubic feet per second/day - temporal).
ra9,rate_of_change,mhit,ratio,Number of reversals. Compute the number of days in each year when the change in flow from one day to the next changes direction. RA8 is the median of the yearly values (days - temporal).
spr_ord,timing,matlab,absolute,Julian date of spring (April-June) maximum. Determine the Julian date that the maximum flow occurs for each year. SPR_ORD is the median of these values (Julian day - temporal).
sum_ord,timing,matlab,absolute,Julian date of summer (July-September) minimum. Determine the Julian date that the minimum flow occurs for each water year. SUM_ORD is the median of these values (Julian day - temporal).
th1,timing,mhit,absolute,Julian date of annual maximum. Determine the Julian date that the maximum flow occurs for each year. TH1 is the median of these values (Julian day - temporal).
tl1,timing,mhit,absolute,Julian date of annual minimum. Determine the Julian date that the minimum flow occurs for each water year. TL1 is the median of these values (Julian day - temporal).
